Std,[6.576059341430664]
Mean,[16.432615280151367]
Std,[7.389056205749512]
Mean,[16.32512092590332]
Std,[7.389056205749512]
Mean,[16.022417068481445]
Std,[7.11404275894165]
Mean,[16.573551177978516]
Std,[7.389056205749512]
Mean,[16.80316734313965]
Std,[7.389056205749512]
Mean,[16.58958625793457]
Std,[7.389056205749512]
Mean,[16.088279724121094]
Std,[7.389056205749512]
Mean,[16.357759475708008]
Std,[7.389056205749512]
Mean,[16.91703224182129]
Std,[7.389056205749512]
Mean,[16.43551254272461]
Std,[7.389056205749512]
Mean,[16.42662239074707]
Std,[7.389056205749512]
Mean,[16.93601417541504]
Std,[7.389056205749512]
Mean,[16.83290672302246]
Std,[7.389056205749512]
Mean,[17.77509117126465]
Std,[7.389056205749512]
Mean,[16.47562599182129]
Std,[7.389056205749512]
Mean,[16.32232666015625]
Std,[7.389056205749512]
Mean,[16.97441291809082]
Std,[7.389056205749512]
Mean,[16.99711799621582]
Std,[7.389056205749512]
Mean,[17.30499839782715]
Std,[7.389056205749512]
Mean,[17.098337173461914]
Std,[7.389056205749512]
Mean,[17.38151741027832]
Std,[7.389056205749512]
Mean,[16.742307662963867]
Std,[7.389056205749512]
Mean,[17.173599243164062]
Std,[7.389056205749512]
Mean,[16.42059898376465]
Std,[7.389056205749512]
Mean,[16.743680953979492]
Std,[7.389056205749512]
Mean,[17.614652633666992]
Std,[7.389056205749512]
Mean,[17.525529861450195]
Std,[7.389056205749512]
Mean,[17.12762451171875]
Std,[7.389056205749512]
Mean,[16.959247589111328]
Std,[7.389056205749512]
Mean,[17.897693634033203]
Std,[7.389056205749512]
Mean,[16.49312400817871]
Std,[7.389056205749512]
Mean,[16.82543182373047]
Std,[7.389056205749512]
Mean,[17.669677734375]
Std,[7.389056205749512]
Mean,[17.196224212646484]
Std,[7.389056205749512]
Mean,[17.276613235473633]
Std,[7.389056205749512]
Mean,[17.356718063354492]
Std,[7.389056205749512]
Mean,[17.537748336791992]
Std,[7.389056205749512]
Mean,[17.463502883911133]
Std,[7.389056205749512]
Mean,[17.372236251831055]
Std,[7.389056205749512]
Mean,[17.2116641998291]
Std,[7.389056205749512]
Mean,[16.963205337524414]
Std,[7.389056205749512]
Mean,[16.87582015991211]
Std,[7.389056205749512]
Mean,[16.508609771728516]
Std,[7.389056205749512]
Mean,[17.858882904052734]
Std,[6.654340744018555]
Mean,[18.785091400146484]
Std,[7.389056205749512]
Mean,[17.261281967163086]
Std,[7.389056205749512]
Mean,[16.924930572509766]
Std,[7.389056205749512]
Mean,[17.79369354248047]
Std,[7.389056205749512]
Mean,[17.97968292236328]
Std,[7.389056205749512]
Mean,[17.355932235717773]
Std,[7.389056205749512]
Mean,[17.129236221313477]
Std,[7.389056205749512]
Mean,[17.722145080566406]
Std,[7.389056205749512]
Mean,[18.376873016357422]
Std,[7.389056205749512]
Mean,[17.011173248291016]
Std,[7.389056205749512]
Mean,[17.145641326904297]
Std,[7.389056205749512]
Mean,[18.47321891784668]
Std,[7.389056205749512]
Mean,[17.76038360595703]
Std,[7.389056205749512]
Mean,[17.421201705932617]
Std,[7.389056205749512]
Mean,[17.61328887939453]
Std,[4.416662216186523]
Mean,[18.1677303314209]
Std,[7.389056205749512]
Mean,[17.43848419189453]
Std,[7.389056205749512]
Mean,[17.37663459777832]
Std,[7.389056205749512]
Mean,[18.890153884887695]
Std,[7.389056205749512]
Mean,[18.69361686706543]
Std,[7.389056205749512]
Mean,[17.170778274536133]
Std,[7.389056205749512]
Mean,[17.579652786254883]
Std,[7.389056205749512]
Mean,[17.963937759399414]
Std,[7.389056205749512]
Mean,[18.266464233398438]
Std,[7.389056205749512]
Mean,[18.412649154663086]
Std,[7.389056205749512]
Mean,[18.356542587280273]
Std,[7.389056205749512]
Mean,[17.748035430908203]
Std,[7.389056205749512]
Mean,[18.068571090698242]
Std,[7.389056205749512]
Mean,[18.62601661682129]
Std,[7.389056205749512]
Mean,[17.763582229614258]
Std,[7.389056205749512]
Mean,[17.828771591186523]
Std,[7.389056205749512]
Mean,[18.767318725585938]
Std,[7.389056205749512]
Mean,[18.168701171875]
Std,[7.389056205749512]
Mean,[18.867677688598633]
Std,[7.389056205749512]
Mean,[18.285730361938477]
Std,[7.389056205749512]
Mean,[17.718585968017578]
Std,[7.389056205749512]
Mean,[18.466489791870117]
Std,[7.389056205749512]
Mean,[18.62553596496582]
Std,[7.389056205749512]
Mean,[18.05265998840332]
Std,[7.389056205749512]
Mean,[17.86578941345215]
Std,[7.389056205749512]
Mean,[19.288843154907227]
Std,[7.389056205749512]
Mean,[18.2804012298584]
Std,[7.389056205749512]
Mean,[17.821468353271484]
Std,[7.389056205749512]
Mean,[18.57267189025879]
Std,[7.333749771118164]
Mean,[19.393667221069336]
Std,[7.389056205749512]
Mean,[18.562965393066406]
Std,[7.389056205749512]
Mean,[18.298534393310547]
Std,[7.389056205749512]
Mean,[1.54243803024292]
Std,[6.039169788360596]
Mean,[1.9281001091003418]
Std,[3.92919921875]
Mean,[0.2410324066877365]
Std,[2.35302472114563]
Mean,[0.4171307384967804]
Std,[0.9902007579803467]
Mean,[0.40600407123565674]
Std,[0.8169329166412354]
Mean,[-0.4470122456550598]
Std,[2.268723487854004]
Mean,[0.18937194347381592]
Std,[1.6940590143203735]
Mean,[0.4916563928127289]
Std,[1.3833656311035156]
Mean,[0.17247310280799866]
Std,[2.045881748199463]
Mean,[-0.0880272388458252]
Std,[1.2805888652801514]
Mean,[0.23660889267921448]
Std,[0.6505236625671387]
Mean,[0.45602887868881226]
Std,[0.7477551698684692]
Mean,[0.2858540117740631]
Std,[0.867797315120697]
Mean,[0.19596147537231445]
Std,[0.7295874357223511]
Mean,[0.03948783874511719]
Std,[0.8248682618141174]
Mean,[0.07570086419582367]
Std,[0.9475807547569275]
Mean,[0.15765313804149628]
Std,[0.9735992550849915]
Mean,[0.04149415343999863]
Std,[1.072303056716919]
Mean,[0.03545813262462616]
Std,[1.0207473039627075]
Mean,[0.06122191250324249]
Std,[1.0412224531173706]
Mean,[0.07984277606010437]
Std,[1.0659407377243042]
Mean,[0.1104639545083046]
Std,[0.9618359208106995]
Mean,[0.10064579546451569]
Std,[0.9585073590278625]
Mean,[0.0630282312631607]
Std,[1.115949273109436]
Mean,[0.18110746145248413]
Std,[1.0022605657577515]
Mean,[0.07064325362443924]
Std,[1.0457282066345215]
Mean,[0.03760707750916481]
Std,[1.0901551246643066]
Mean,[0.10849352180957794]
Std,[0.9282065629959106]
Mean,[0.09607633948326111]
Std,[1.0369023084640503]
Mean,[0.05005860701203346]
Std,[1.0726802349090576]
Mean,[0.026803404092788696]
Std,[1.0840076208114624]
Mean,[0.10765687376260757]
Std,[1.0027319192886353]
Mean,[0.06583515554666519]
Std,[1.1061664819717407]
Mean,[0.08725687861442566]
Std,[1.0164597034454346]
Mean,[0.08531588315963745]
Std,[1.0269731283187866]
Mean,[0.21549475193023682]
Std,[0.9481415748596191]
Mean,[0.17322662472724915]
Std,[1.0019595623016357]
Mean,[-0.03716684877872467]
Std,[1.2287352085113525]
Mean,[0.03298548609018326]
Std,[0.9418867826461792]
Mean,[0.1260373592376709]
Std,[0.9762295484542847]
Mean,[0.12863123416900635]
Std,[0.9519020318984985]
Mean,[0.15425227582454681]
Std,[0.9407836198806763]
Mean,[0.17910847067832947]
Std,[1.0349087715148926]
Mean,[0.1809433102607727]
Std,[1.1153101921081543]
Mean,[0.16354040801525116]
Std,[1.0692857503890991]
Mean,[0.11201134324073792]
Std,[1.0487005710601807]
Mean,[0.03902984410524368]
Std,[1.1268466711044312]
Mean,[0.07162127643823624]
Std,[1.0450471639633179]
Mean,[0.08684474229812622]
Std,[0.9054734706878662]
Mean,[0.11621326953172684]
Std,[1.015896201133728]
Mean,[0.11750499159097672]
Std,[1.1192997694015503]
Mean,[0.041364043951034546]
Std,[1.033777117729187]
Mean,[0.13636009395122528]
Std,[0.9838200211524963]
Mean,[0.12069567292928696]
Std,[1.014875054359436]
Mean,[0.0646248608827591]
Std,[1.0669387578964233]
Mean,[0.07047887146472931]
Std,[0.9550483226776123]
Mean,[0.07710162550210953]
Std,[1.0167012214660645]
Mean,[0.1704619824886322]
Std,[1.012907862663269]
Mean,[0.10504865646362305]
Std,[1.0418379306793213]
Mean,[0.020210735499858856]
Std,[0.9829124212265015]
Mean,[0.08113784343004227]
Std,[1.0816105604171753]
Mean,[0.07474585622549057]
Std,[1.0048900842666626]
Mean,[0.11113353073596954]
Std,[0.9221699237823486]
Mean,[0.13445676863193512]
Std,[0.9857548475265503]
Mean,[0.12030423432588577]
Std,[1.1076350212097168]
Mean,[-0.03284253180027008]
Std,[1.0594860315322876]
Mean,[0.08416219800710678]
Std,[0.9253625869750977]
Mean,[0.1417102962732315]
Std,[1.015641689300537]
Mean,[0.09044218063354492]
Std,[1.0503727197647095]
Mean,[0.13551752269268036]
Std,[0.9807220101356506]
Mean,[0.14987215399742126]
Std,[0.984437108039856]
Mean,[0.15042345225811005]
Std,[1.0162287950515747]
Mean,[0.10403241962194443]
Std,[1.045883297920227]
Mean,[0.118305504322052]
Std,[0.9658397436141968]
Mean,[0.1435408592224121]
Std,[0.98515385389328]
Mean,[0.1840512454509735]
Std,[1.0628358125686646]
Mean,[0.15995381772518158]
Std,[1.0431923866271973]
Mean,[0.13434115052223206]
Std,[1.074257254600525]
Mean,[0.10847195982933044]
Std,[1.1229411363601685]
Mean,[0.08547575026750565]
Std,[1.095582127571106]
Mean,[0.07972782105207443]
Std,[0.9803943037986755]
Mean,[0.1692459136247635]
Std,[0.9789206981658936]
Mean,[0.20556426048278809]
Std,[1.0482838153839111]
Mean,[0.14435607194900513]
Std,[1.0205299854278564]
Mean,[0.16281917691230774]
Std,[0.9933609366416931]
Mean,[0.14647093415260315]
Std,[0.9993601441383362]
Mean,[0.04993736743927002]
Std,[1.0657315254211426]
Mean,[0.1367104947566986]
Std,[0.9252184629440308]
Mean,[0.1632465124130249]
Std,[1.0120724439620972]
Mean,[0.16365744173526764]
Std,[1.026607871055603]
Mean,[0.1750623732805252]
Std,[1.007726788520813]
Mean,[0.1299842894077301]
Std,[1.0357335805892944]
Mean,[0.06850498169660568]
Std,[1.0838686227798462]
Mean,[0.12508197128772736]
Std,[0.9963957667350769]
Mean,[0.10185661166906357]
Std,[0.9751071929931641]
Mean,[0.10015320777893066]
Std,[0.9585767984390259]
Mean,[0.12606917321681976]
Std,[0.9833358526229858]
Mean,[0.09500862658023834]
Std,[1.0432904958724976]
Mean,[0.13496097922325134]
Std,[1.0272088050842285]
Mean,[0.1561432182788849]
Std,[1.006732702255249]
Mean,[0.09824034571647644]
Std,[1.0554943084716797]
Mean,[0.028174757957458496]
Std,[1.061629295349121]
Mean,[0.08275729417800903]
Std,[0.9844565987586975]
Mean,[0.1667485237121582]
Std,[0.9942588806152344]
Mean,[0.20234370231628418]
Std,[1.0568053722381592]
Mean,[0.2246125191450119]
Std,[1.0477690696716309]
Mean,[-0.041862472891807556]
Std,[1.1147987842559814]
Mean,[0.12151382118463516]
Std,[1.067376732826233]
Mean,[0.18817907571792603]
Std,[1.1793971061706543]
Mean,[0.1364813596010208]
Std,[1.1124123334884644]
Mean,[0.17918190360069275]
Std,[0.9713929891586304]
Mean,[0.1364799588918686]
Std,[0.9573979377746582]
Mean,[0.14245155453681946]
Std,[0.9965194463729858]
Mean,[0.1522984355688095]
Std,[0.991766095161438]
Mean,[0.12693390250205994]
Std,[1.0124726295471191]
Mean,[0.04848878085613251]
Std,[1.1149864196777344]
Mean,[0.13976755738258362]
Std,[0.9738437533378601]
Mean,[0.14725151658058167]
Std,[1.0847238302230835]
Mean,[0.07452790439128876]
Std,[0.9870609045028687]
Mean,[0.053306929767131805]
Std,[0.9293275475502014]
Mean,[0.15722420811653137]
Std,[0.9589593410491943]
Mean,[0.22455593943595886]
Std,[1.050878643989563]
Mean,[0.06085021793842316]
Std,[1.1126441955566406]
Mean,[0.07592065632343292]
Std,[1.0919320583343506]
Mean,[0.17524199187755585]
Std,[1.1590096950531006]
Mean,[0.2020779550075531]
Std,[1.0353243350982666]
Mean,[0.1326209306716919]
Std,[0.9834983348846436]
Mean,[0.1326841413974762]
Std,[1.0430761575698853]
Mean,[0.1399674415588379]
Std,[1.0032404661178589]
Mean,[0.11613400280475616]
Std,[1.0933724641799927]
Mean,[0.2069733738899231]
Std,[0.988408088684082]
Mean,[0.17653915286064148]
Std,[1.0715998411178589]
Mean,[0.13935142755508423]
Std,[1.0222609043121338]
Mean,[0.20496848225593567]
Std,[1.0307443141937256]
Mean,[0.17880848050117493]
Std,[1.0219608545303345]
Mean,[0.1510486900806427]
Std,[0.9741261601448059]
Mean,[0.1369107961654663]
Std,[0.904359757900238]
Mean,[0.1506015807390213]
Std,[0.9680282473564148]
Mean,[0.12698553502559662]
Std,[1.014032244682312]
Mean,[0.17142267525196075]
Std,[0.9893420934677124]
Mean,[0.24094705283641815]
Std,[0.9674205183982849]
Mean,[0.13397318124771118]
Std,[1.0823122262954712]
Mean,[0.08272479474544525]
Std,[1.0363856554031372]
Mean,[0.09303619712591171]
Std,[0.9602500200271606]
Mean,[0.1372915506362915]
Std,[0.9694913029670715]
Mean,[0.21096496284008026]
Std,[1.0150400400161743]
Mean,[0.2253744900226593]
Std,[0.9894956946372986]
Mean,[0.21956366300582886]
Std,[1.054635763168335]
Mean,[0.11936332285404205]
Std,[1.126273274421692]
Mean,[0.13161601126194]
Std,[1.166193962097168]
Mean,[0.1638883799314499]
Std,[0.9012200832366943]
Mean,[0.15789440274238586]
Std,[1.0049700736999512]
Mean,[0.18161585927009583]
Std,[1.0354132652282715]
Mean,[0.17182683944702148]
Std,[1.0125699043273926]
Mean,[0.196865051984787]
Std,[1.0165778398513794]
Mean,[0.2182665914297104]
Std,[0.980551540851593]
Mean,[0.09644581377506256]
Std,[1.121530294418335]
Mean,[0.08000018447637558]
Std,[0.9541558027267456]
Mean,[0.23074650764465332]
Std,[1.031554102897644]
Mean,[0.210932195186615]
Std,[0.9774786829948425]
Mean,[0.14821597933769226]
Std,[1.0406461954116821]
Mean,[0.2558726668357849]
Std,[0.973810613155365]
Mean,[0.2223002314567566]
Std,[1.1098629236221313]
Mean,[0.17987199127674103]
Std,[1.1160537004470825]
Mean,[0.1567457914352417]
Std,[1.018471121788025]
Mean,[0.21719537675380707]
Std,[1.0029983520507812]
Mean,[0.19626384973526]
Std,[1.0189107656478882]
Mean,[0.06438034772872925]
Std,[1.0286095142364502]
Mean,[0.18077783286571503]
Std,[0.9256696105003357]
Mean,[0.1709563136100769]
Std,[1.038548231124878]
Mean,[0.18038848042488098]
Std,[1.0240967273712158]
Mean,[0.2245749533176422]
Std,[0.9120424389839172]
Mean,[0.06069357320666313]
Std,[1.041934609413147]
Mean,[0.12376700341701508]
Std,[1.007352590560913]
Mean,[0.17276668548583984]
Std,[0.9603543877601624]
Mean,[0.12587645649909973]
Std,[1.044784665107727]
Mean,[0.11939529329538345]
Std,[0.9560768008232117]
Mean,[0.15014080703258514]
Std,[0.925602376461029]
Mean,[0.13123995065689087]
Std,[1.0159084796905518]
Mean,[0.1658056080341339]
Std,[0.9451647996902466]
Mean,[0.1700367033481598]
Std,[1.002373218536377]
Mean,[0.23096998035907745]
Std,[1.0580161809921265]
Mean,[0.15796655416488647]
Std,[1.0498383045196533]
Mean,[0.23822414875030518]
Std,[1.1040515899658203]
Mean,[0.17798958718776703]
Std,[1.0370323657989502]
Mean,[0.14677251875400543]
Std,[1.070446491241455]
Mean,[0.18299369513988495]
Std,[1.0073083639144897]
Mean,[0.24067342281341553]
Std,[1.0397862195968628]
Mean,[0.24889032542705536]
Std,[1.065565824508667]
Mean,[0.17175039649009705]
Std,[1.0354843139648438]
Mean,[0.09192322939634323]
Std,[1.0715030431747437]
Mean,[0.21028873324394226]
Std,[1.0001651048660278]
Mean,[0.24226054549217224]
Std,[1.0153292417526245]
Mean,[0.21882040798664093]
Std,[1.0419762134552002]
Mean,[0.18749068677425385]
Std,[0.9655702710151672]
Mean,[0.16594649851322174]
Std,[1.0013498067855835]
Mean,[0.18699179589748383]
Std,[1.0141232013702393]
Mean,[0.17167824506759644]
Std,[0.981184720993042]
Mean,[0.20465607941150665]
Std,[1.0274051427841187]
Mean,[0.18687742948532104]
Std,[1.0203746557235718]
Mean,[0.14598214626312256]
Std,[1.0129351615905762]
Mean,[0.1723352074623108]
Std,[0.948871910572052]
Mean,[0.1371125429868698]
Std,[0.9451863169670105]
Mean,[0.07583656907081604]
Std,[1.031772255897522]
Mean,[0.17158272862434387]
Std,[0.9663639664649963]
Mean,[0.2132033109664917]
Std,[1.0118192434310913]
Mean,[0.26324689388275146]
Std,[1.0373488664627075]
Mean,[0.19007354974746704]
Std,[1.0189294815063477]
Mean,[0.17714814841747284]
Std,[1.0721709728240967]
Mean,[0.24052493274211884]
Std,[0.9720831513404846]
Mean,[0.2884880304336548]
Std,[1.0961683988571167]
Mean,[0.2153300940990448]
Std,[1.0630117654800415]
Mean,[0.18880249559879303]
Std,[0.9439361095428467]
Mean,[0.19969841837882996]
Std,[0.994275689125061]
Mean,[0.16684144735336304]
Std,[1.127467393875122]
Mean,[0.20180293917655945]
Std,[0.9503868222236633]
Mean,[0.22518238425254822]
Std,[1.0131391286849976]
Mean,[0.24163493514060974]
Std,[1.0123751163482666]
Mean,[0.1581074744462967]
Std,[1.0773308277130127]
Mean,[0.18833832442760468]
Std,[0.9782270789146423]
Mean,[0.30473628640174866]
Std,[1.0355346202850342]
Mean,[0.166726753115654]
Std,[1.1067653894424438]
Mean,[0.1542329341173172]
Std,[0.975088894367218]
Mean,[0.24955345690250397]
Std,[0.9505316019058228]
Mean,[0.2880365550518036]
Std,[1.0721209049224854]
Mean,[0.11604747176170349]
Std,[1.1083312034606934]
Mean,[0.24921077489852905]
Std,[0.9626727104187012]
Mean,[0.2898589074611664]
Std,[1.1025604009628296]
Mean,[0.23706763982772827]
Std,[1.0689975023269653]
Mean,[0.15737074613571167]
Std,[0.9615672826766968]
Mean,[0.16390687227249146]
Std,[1.0037707090377808]
Mean,[0.23326748609542847]
Std,[1.069459080696106]
Mean,[0.22501739859580994]
Std,[0.9999346137046814]
Mean,[0.21488064527511597]
Std,[0.9695779085159302]
Mean,[0.19873449206352234]
Std,[1.1131328344345093]
Mean,[0.23335126042366028]
Std,[1.0499194860458374]
Mean,[0.27073049545288086]
Std,[1.033542513847351]
Mean,[0.2650773227214813]
Std,[1.004347562789917]
Mean,[0.2583307921886444]
Std,[1.0835009813308716]
Mean,[0.13080205023288727]
Std,[0.9848077893257141]
Mean,[0.21606740355491638]
Std,[0.9804269671440125]
Mean,[0.24070285260677338]
Std,[0.9775180816650391]
Mean,[0.2606826722621918]
Std,[0.9996995329856873]
Mean,[0.2725572884082794]
Std,[0.9652015566825867]
Mean,[0.3324781060218811]
Std,[1.029707908630371]
Mean,[0.2806541621685028]
Std,[1.1313941478729248]
Mean,[0.25054487586021423]
Std,[1.0556520223617554]
Mean,[0.22680826485157013]
Std,[1.0187032222747803]
Mean,[0.2559009790420532]
Std,[0.9756554961204529]
Mean,[0.16101950407028198]
Std,[1.055686593055725]
Mean,[0.2417789101600647]
Std,[0.9505899548530579]
Mean,[0.24413397908210754]
Std,[1.007671594619751]
Mean,[0.27893397212028503]
Std,[1.00515878200531]
Mean,[0.2992095351219177]
Std,[1.0295964479446411]
Mean,[0.19870831072330475]
Std,[1.0145260095596313]
Mean,[0.19905969500541687]
Std,[1.0989949703216553]
Mean,[0.2190791368484497]
Std,[0.9899709820747375]
Mean,[0.21584460139274597]
Std,[1.0126471519470215]
Mean,[0.22362060844898224]
Std,[1.044935941696167]
Mean,[0.14920753240585327]
Std,[0.975572943687439]
Mean,[0.241837278008461]
Std,[0.9992766380310059]
Mean,[0.27553462982177734]
Std,[1.025181531906128]
Mean,[0.33010783791542053]
Std,[0.976801335811615]
Mean,[0.24116376042366028]
Std,[0.9399192333221436]
Mean,[0.21612897515296936]
Std,[0.9482526183128357]
Mean,[0.24425160884857178]
Std,[1.004273533821106]
Mean,[0.28068631887435913]
Std,[1.0144237279891968]
Mean,[0.24855127930641174]
Std,[0.9953889846801758]
Mean,[0.1805502027273178]
Std,[1.0017452239990234]
Mean,[0.2012954205274582]
Std,[0.9796732068061829]
Mean,[0.2612883448600769]
Std,[1.012373685836792]
Mean,[0.16252847015857697]
Std,[0.9496763348579407]
Mean,[0.23884183168411255]
Std,[0.9517099261283875]
Mean,[0.33323854207992554]
Std,[0.9639021754264832]
Mean,[0.28462502360343933]
Std,[1.0568665266036987]
Mean,[0.2835501432418823]
Std,[1.013960599899292]
Mean,[0.3210480213165283]
Std,[0.9776541590690613]
Mean,[0.3222493529319763]
Std,[1.118133306503296]
Mean,[0.20658822357654572]
Std,[1.0555537939071655]
Mean,[0.2183801680803299]
Std,[0.9101382493972778]
Mean,[0.23758825659751892]
Std,[1.0360007286071777]
Mean,[0.36470940709114075]
Std,[1.041558027267456]
Mean,[0.24556183815002441]
Std,[1.018484115600586]
Mean,[0.26331955194473267]
Std,[1.0444751977920532]
Mean,[0.346278578042984]
Std,[1.1043567657470703]
Mean,[0.3146020174026489]
Std,[0.9964650273323059]
Mean,[0.23339083790779114]
Std,[1.0932964086532593]
Mean,[0.27390730381011963]
Std,[0.9499835968017578]
Mean,[0.2991884648799896]
Std,[1.1107906103134155]
Mean,[0.3482951819896698]
Std,[1.0062354803085327]
Mean,[0.37196099758148193]
Std,[0.991895854473114]
Mean,[0.17158764600753784]
Std,[1.0290648937225342]
Mean,[0.28605133295059204]
Std,[0.9845120310783386]
Mean,[0.34438496828079224]
Std,[1.0121005773544312]
Mean,[0.262024849653244]
Std,[1.0001206398010254]
Mean,[0.3018922209739685]
Std,[0.9707694053649902]
Mean,[0.3167549669742584]
Std,[0.9864693880081177]
Mean,[0.2530737519264221]
Std,[1.1381053924560547]
Mean,[0.23720040917396545]
Std,[0.9755948781967163]
Mean,[0.2929415702819824]
Std,[0.9050649404525757]
Mean,[0.22865411639213562]
Std,[1.096016526222229]
Mean,[0.24629028141498566]
Std,[1.022352933883667]
Mean,[0.24410510063171387]
Std,[0.9302356839179993]
Mean,[0.2991505563259125]
Std,[1.0361260175704956]
Mean,[0.32308077812194824]
Std,[0.9844368100166321]
Mean,[0.2258133441209793]
Std,[1.013420820236206]
Mean,[0.20020915567874908]
Std,[1.0235117673873901]
Mean,[0.32543066143989563]
Std,[1.06529700756073]
Mean,[0.3388414978981018]
Std,[1.0416618585586548]
Mean,[0.3331458568572998]
Std,[1.0052911043167114]
Mean,[0.24457575380802155]
Std,[1.035046935081482]
Mean,[0.30039238929748535]
Std,[1.124738335609436]
Mean,[0.32909828424453735]
Std,[1.0562787055969238]
Mean,[0.38788294792175293]
Std,[1.026482105255127]
Mean,[0.3337351083755493]
Std,[1.0536439418792725]
Mean,[0.27273672819137573]
Std,[0.9655075073242188]
Mean,[0.41206926107406616]
Std,[1.0418928861618042]
Mean,[0.36581867933273315]
Std,[1.080385684967041]
Mean,[0.2904246151447296]
Std,[1.0027995109558105]
Mean,[0.3362386226654053]
Std,[1.0148484706878662]
Mean,[0.41328340768814087]
Std,[1.0270136594772339]
Mean,[0.22316747903823853]
Std,[1.0753239393234253]
Mean,[0.2675422728061676]
Std,[0.9130249619483948]
Mean,[0.3727222979068756]
Std,[0.912460207939148]
Mean,[0.3050330579280853]
Std,[1.0624970197677612]
Mean,[0.3686754107475281]
Std,[0.9982853531837463]
Mean,[0.32775089144706726]
Std,[0.943014919757843]
Mean,[0.3454679846763611]
Std,[1.0614279508590698]
Mean,[0.3403151035308838]
Std,[0.9935041069984436]
Mean,[0.2737541198730469]
Std,[0.9539487957954407]
Mean,[0.2708495557308197]
Std,[1.0203278064727783]
Mean,[0.3262937366962433]
Std,[0.9977582097053528]
Mean,[0.3836875557899475]
Std,[0.9858352541923523]
Mean,[0.40195930004119873]
Std,[0.99341881275177]
Mean,[0.3587532639503479]
Std,[1.0218610763549805]
Mean,[0.4198211133480072]
Std,[1.0483262538909912]
Mean,[0.43869227170944214]
Std,[1.0909533500671387]
Mean,[0.39526987075805664]
Std,[1.0637043714523315]
Mean,[0.38449814915657043]
Std,[1.0126744508743286]
Mean,[0.32947295904159546]
Std,[1.0189261436462402]
Mean,[0.39334017038345337]
Std,[0.9768897891044617]
Mean,[0.385725736618042]
Std,[0.9841307401657104]
Mean,[0.4311373233795166]
Std,[0.9907139539718628]
Mean,[0.4416491389274597]
Std,[1.0580493211746216]
Mean,[0.42350029945373535]
Std,[1.028731346130371]
Mean,[0.3952721357345581]
Std,[1.0955333709716797]
Mean,[0.24983543157577515]
Std,[0.9464292526245117]
Mean,[0.35167020559310913]
Std,[0.9849703907966614]
Mean,[0.3910394310951233]
Std,[0.9074515104293823]
Mean,[0.3576880097389221]
Std,[0.975653886795044]
Mean,[0.38564714789390564]
Std,[1.0141539573669434]
Mean,[0.4827635586261749]
Std,[0.9592874050140381]
Mean,[0.3860401511192322]
Std,[1.1498688459396362]
Mean,[0.30744925141334534]
Std,[1.0052647590637207]
Mean,[0.28611353039741516]
Std,[0.9727061986923218]
Mean,[0.3398984968662262]
Std,[0.9190564155578613]
Mean,[0.4443632960319519]
Std,[1.0574127435684204]
Mean,[0.32914823293685913]
Std,[0.9231495261192322]
Mean,[0.43202731013298035]
Std,[1.0370384454727173]
Mean,[0.48609811067581177]
Std,[1.016485571861267]
Mean,[0.3975638747215271]
Std,[1.0684921741485596]
Mean,[0.34087473154067993]
Std,[1.0168213844299316]
Mean,[0.38525575399398804]
Std,[0.9727978706359863]
Mean,[0.3848055601119995]
Std,[1.0991570949554443]
Mean,[0.43315380811691284]
Std,[0.9814839959144592]
Mean,[0.448625385761261]
Std,[0.9187692403793335]
Mean,[0.4110906720161438]
Std,[1.0538837909698486]
Mean,[0.448147714138031]
Std,[1.057274580001831]
Mean,[0.40026819705963135]
Std,[1.0116510391235352]
Mean,[0.3292425274848938]
Std,[1.0229592323303223]
Mean,[0.3697890043258667]
Std,[0.9455578327178955]
Mean,[0.40339258313179016]
Std,[0.9350452423095703]
Mean,[0.3771600127220154]
Std,[1.0358293056488037]
Mean,[0.393943190574646]
Std,[1.0055686235427856]
Mean,[0.4580879211425781]
Std,[0.9687991142272949]
Mean,[0.4628106951713562]
Std,[1.0415148735046387]
Mean,[0.3356174826622009]
Std,[1.0368157625198364]
Mean,[0.3399704694747925]
Std,[0.94853276014328]
Mean,[0.4215613901615143]
Std,[1.029009222984314]
Mean,[0.5408114194869995]
Std,[1.0622466802597046]
Mean,[0.4855497479438782]
Std,[0.9868216514587402]
Mean,[0.416684091091156]
Std,[1.0439773797988892]
Mean,[0.48478373885154724]
Std,[1.049254298210144]
Mean,[0.4643530249595642]
Std,[1.0832569599151611]
Mean,[0.4065537452697754]
Std,[1.00895094871521]
Mean,[0.3813355565071106]
Std,[0.9813305139541626]
Mean,[0.3795280456542969]
Std,[0.9812549352645874]
Mean,[0.38872039318084717]
Std,[1.0163023471832275]
Mean,[0.48280924558639526]
Std,[0.9225786328315735]
Mean,[0.4979327321052551]
Std,[1.032336950302124]
Mean,[0.44657450914382935]
Std,[1.0636506080627441]
Mean,[0.43631333112716675]
Std,[0.9693720936775208]
Mean,[0.4215652644634247]
Std,[0.9859508872032166]
Mean,[0.41769909858703613]
Std,[1.040624976158142]
Mean,[0.38717490434646606]
Std,[0.9872126579284668]
Mean,[0.45341426134109497]
Std,[0.9929080009460449]
Mean,[0.5499171614646912]
Std,[1.0365921258926392]
Mean,[0.4500438868999481]
Std,[1.072178840637207]
Mean,[0.47788873314857483]
Std,[0.9992663264274597]
Mean,[0.5491297245025635]
Std,[1.0376325845718384]
Mean,[0.4932137727737427]
Std,[1.1177036762237549]
